A,B
1,2000000002
2,2000000003
3,2000000004
4,2000000005
5,2000000006
6,2000000007
7,2000000008
8,2000000009
9,2000000010
10,2000000011
11,2000000012
12,2000000013
13,2000000014
14,2000000015
15,2000000016
16,2000000017
17,2000000018
18,2000000019
19,2000000020
20,2000000021
21,2000000022
22,2000000023
23,2000000024
24,2000000025
25,2000000026
26,2000000027
27,2000000028
28,2000000029
29,2000000030
30,2000000031
31,2000000032
32,2000000033
33,2000000034
34,2000000035
35,2000000036
36,2000000037
37,2000000038
38,2000000039
39,2000000040
40,2000000041
41,200000000-
